InventoryID,Glottocode,ISO6393,LanguageName,SpecificDialect,GlyphID,Phoneme,Allophones,Marginal,SegmentClass,Source,tone,stress,syllabic,short,long,consonantal,sonorant,continuant,delayedRelease,approximant,tap,trill,nasal,lateral,labial,round,labiodental,coronal,anterior,distributed,strident,dorsal,high,low,front,back,tense,retractedTongueRoot,advancedTongueRoot,periodicGlottalSource,epilaryngealSource,spreadGlottis,constrictedGlottis,fortis,raisedLarynxEjective,loweredLarynxImplosive,click
1372,tada1238,dsq,Tadaksahak,NA,006E+02E4+02D0,nˤː,nˤː,FALSE,consonant,gm,0,-,-,-,+,+,+,-,0,-,-,-,+,-,-,0,0,+,+,-,-,-,0,0,0,0,0,+,-,+,-,-,-,-,-,-,-
1373,kamb1316,ktb,Kambaata,NA,006C+02BC+02D0,lʼː,lʼː,FALSE,consonant,gm,0,-,-,-,+,+,+,+,0,+,-,-,-,+,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,-,+,-,+,-,-
1373,kamb1316,ktb,Kambaata,NA,0072+02BC,rʼ,rʼ,FALSE,consonant,gm,0,-,-,-,-,+,+,+,0,+,-,+,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,-,+,-,+,-,-
1373,kamb1316,ktb,Kambaata,NA,0072+02BC+02D0,rʼː,rʼː,FALSE,consonant,gm,0,-,-,-,+,+,+,+,0,+,-,+,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,-,+,-,+,-,-
1376,nyam1285,nmi,Nyam,NA,006D+0253,mɓ,mɓ,FALSE,consonant,gm,0,-,-,-,-,+,"+,-",-,-,-,-,-,"+,-",-,+,-,-,-,0,0,0,-,0,0,0,0,0,0,0,+,-,-,-,-,-,"-,+",-
1376,nyam1285,nmi,Nyam,NA,006E+0257,nɗ,nɗ,FALSE,consonant,gm,0,-,-,-,-,+,"+,-",-,-,-,-,-,"+,-",-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,"-,+",-
1376,nyam1285,nmi,Nyam,NA,0261+0253,ɡɓ,ɡɓ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,"-,+",-,-,-,0,0,0,"+,-",+,-,-,-,0,0,0,+,-,-,-,-,-,"-,+",-
1377,fali1285,fli,Kirya-Konzɘl,NA,02C0+0079,ˀy,ˀy,FALSE,vowel,gm,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,"+,-",0,-,-,0
1378,mawa1270,mcw,Mawa,NA,0294+0077,ʔw,ʔw,TRUE,consonant,gm,0,-,-,-,-,"+,-","-,+","-,+",-,"-,+",-,-,-,-,"-,+",+,-,-,0,0,0,"-,+",+,-,-,+,+,0,0,"-,+",-,-,"+,-",-,-,-,-
1379,huaa1248,nmn,!Xóõ,NA,0064+0078,dx,dx,FALSE,consonant,gm,0,-,-,-,-,+,-,"-,+","-,+",-,-,-,-,-,-,0,0,"+,-",+,-,-,"-,+",+,-,-,-,0,0,0,"+,-",-,-,-,-,-,-,-
1379,huaa1248,nmn,!Xóõ,NA,0064+02BC+006B+0078+02BC,dʼkxʼ,dʼkxʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,"+,-",+,-,-,-,"-,+",-,-,-,0,0,0,"+,-",-,-,+,-,+,-,-
1379,huaa1248,nmn,!Xóõ,NA,0064+032A+0078,d̪x,d̪x,FALSE,consonant,gm,0,-,-,-,-,+,-,"-,+","-,+",-,-,-,-,-,-,0,0,"+,-",+,+,-,"-,+",+,-,-,-,0,0,0,"+,-",-,-,-,-,-,-,-
1379,huaa1248,nmn,!Xóõ,NA,0064+032A+02BC+006B+0078+02BC,d̪ʼkxʼ,d̪ʼkxʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,+,+,-,-,"-,+",-,-,-,0,0,0,"+,-",-,-,+,-,+,-,-
1379,huaa1248,nmn,!Xóõ,NA,006B+01C0+0068,kǀh,kǀh,FALSE,consonant,gm,0,-,-,-,-,"+,+,-",-,"-,-,+","-,-,+",-,-,-,-,-,-,0,0,"-,+,-",+,+,-,"+,-,-",+,-,-,-,0,0,0,-,-,"-,-,+",-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,006B+01C0+006B+0078+02BC,kǀkxʼ,kǀkxʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,+,-,+,+,-,-,-,0,0,0,-,-,-,+,-,+,-,+
1379,huaa1248,nmn,!Xóõ,NA,006B+01C0+0078,kǀx,kǀx,FALSE,consonant,gm,0,-,-,-,-,+,-,"-,-,+","-,-,+",-,-,-,-,-,-,0,0,"-,+,-",+,+,-,"+,-,+",+,-,-,-,0,0,0,-,-,-,-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,006B+01C0+0294,kǀʔ,kǀʔ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+,-",+,+,-,"+,-,-",+,-,-,-,0,0,0,-,-,-,"-,-,+",-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,006B+01C1+0068,kǁh,kǁh,FALSE,consonant,gm,0,-,-,-,-,"+,+,-",-,"-,-,+","-,-,+",-,-,-,-,"-,+,-",-,0,0,"-,+,-",+,-,-,"+,-,-",+,-,-,-,0,0,0,-,-,"-,-,+",-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,006B+01C1+006B+0078+02BC,kǁkxʼ,kǁkxʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,+,-,0,0,+,+,-,-,+,+,-,-,-,0,0,0,-,-,-,+,-,+,-,+
1379,huaa1248,nmn,!Xóõ,NA,006B+01C1+0078,kǁx,kǁx,FALSE,consonant,gm,0,-,-,-,-,+,-,"-,-,+","-,-,+",-,-,-,-,"-,+,-",-,0,0,"-,+,-",+,-,-,"+,-,+",+,-,-,-,0,0,0,-,-,-,-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,006B+01C1+0294,kǁʔ,kǁʔ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,"-,+,-",-,0,0,"-,+,-",+,-,-,"+,-,-",+,-,-,-,0,0,0,-,-,-,"-,-,+",-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,006B+01C2+0068,kǂh,kǂh,FALSE,consonant,gm,0,-,-,-,-,"+,+,-",-,"-,-,+","-,-,+",-,-,-,-,-,-,0,0,"-,+,-",-,+,-,"+,-,-",+,-,-,-,0,0,0,-,-,"-,-,+",-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,006B+01C2+006B+0078+02BC,kǂkxʼ,kǂkxʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,-,-,0,0,0,-,-,-,+,-,+,-,+
1379,huaa1248,nmn,!Xóõ,NA,006B+01C2+0294,kǂʔ,kǂʔ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+,-",-,+,-,"+,-,-",+,-,-,-,0,0,0,-,-,-,"-,-,+",-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,006B+01C3+0068,kǃh,kǃh,FALSE,consonant,gm,0,-,-,-,-,"+,+,-",-,"-,-,+","-,-,+",-,-,-,-,-,-,0,0,"-,+,-",+,-,-,"+,-,-",+,-,-,-,0,0,0,-,-,"-,-,+",-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,006B+01C3+006B+0078+02BC,kǃkxʼ,kǃkxʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,+,+,-,-,-,0,0,0,-,-,-,+,-,+,-,+
1379,huaa1248,nmn,!Xóõ,NA,006B+01C3+0294,kǃʔ,kǃʔ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+,-",+,-,-,"+,-,-",+,-,-,-,0,0,0,-,-,-,"-,-,+",-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,006B+0298,kʘ,kʘ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,"-,+",-,-,-,0,0,0,"+,-",+,-,-,-,0,0,0,-,-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,006B+0298+0068,kʘh,kʘh,FALSE,consonant,gm,0,-,-,-,-,"+,+,-",-,"-,-,+","-,-,+",-,-,-,-,-,"-,+,-",-,-,-,0,0,0,"+,-,-",+,-,-,-,0,0,0,-,-,"-,-,+",-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,006B+0298+006B+0078+02BC,kʘkxʼ,kʘkxʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,+,+,-,-,-,0,0,0,-,-,-,+,-,+,-,+
1379,huaa1248,nmn,!Xóõ,NA,006B+0298+0078,kʘx,kʘx,FALSE,consonant,gm,0,-,-,-,-,+,-,"-,-,+","-,-,+",-,-,-,-,-,"-,+,-",-,-,-,0,0,0,"+,-,+",+,-,-,-,0,0,0,-,-,-,-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,006B+0298+0294,kʘʔ,kʘʔ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,"-,+,-",-,-,-,0,0,0,"+,-,-",+,-,-,-,0,0,0,-,-,-,"-,-,+",-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,006B+0298+02B0,kʘʰ,kʘʰ qʘʰ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,"-,+",-,-,-,0,0,0,"+,-",+,-,-,-,0,0,0,-,-,"-,+",-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0070+02BC+006B+0078+02BC,pʼkxʼ,pʼkxʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-,-,0,0,0,+,+,-,-,-,0,0,0,-,-,-,+,-,+,-,-
1379,huaa1248,nmn,!Xóõ,NA,0071+01C0,qǀ,qǀ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",+,+,-,"+,-",-,-,-,+,0,0,0,-,-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0071+01C0+02BC,qǀʼ,qǀʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",+,+,-,"+,-",-,-,-,+,0,0,0,-,-,-,"-,+",-,"-,+",-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0071+01C1,qǁ,qǁ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,"-,+",-,0,0,"-,+",+,-,-,"+,-",-,-,-,+,0,0,0,-,-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0071+01C1+02BC,qǁʼ,qǁʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,"-,+",-,0,0,"-,+",+,-,-,"+,-",-,-,-,+,0,0,0,-,-,-,"-,+",-,"-,+",-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0071+01C2,qǂ,qǂ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",-,+,-,"+,-",-,-,-,+,0,0,0,-,-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0071+01C2+02BC,qǂʼ,qǂʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",-,+,-,"+,-",-,-,-,+,0,0,0,-,-,-,"-,+",-,"-,+",-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0071+01C3,qǃ,qǃ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",+,-,-,"+,-",-,-,-,+,0,0,0,-,-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0071+01C3+02BC,qǃʼ,qǃʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",+,-,-,"+,-",-,-,-,+,0,0,0,-,-,-,"-,+",-,"-,+",-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0071+0298,qʘ,qʘ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,"-,+",-,-,-,0,0,0,"+,-",-,-,-,+,0,0,0,-,-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0071+0298+02BC,qʘʼ,qʘʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,"-,+",-,-,-,0,0,0,"+,-",-,-,-,+,0,0,0,-,-,-,"-,+",-,"-,+",-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0074+02BC+006B+0078+02BC,tʼkxʼ,tʼkxʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,+,-,-,+,+,-,-,-,0,0,0,-,-,-,+,-,+,-,-
1379,huaa1248,nmn,!Xóõ,NA,0074+032A+0078,t̪x,t̪x,FALSE,consonant,gm,0,-,-,-,-,+,-,"-,+","-,+",-,-,-,-,-,-,0,0,"+,-",+,+,-,"-,+",+,-,-,-,0,0,0,-,-,-,-,-,-,-,-
1379,huaa1248,nmn,!Xóõ,NA,0074+032A+02BC+006B+0078+02BC,t̪ʼkxʼ,t̪ʼkxʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,+,+,-,+,+,-,-,-,0,0,0,-,-,-,+,-,+,-,-
1379,huaa1248,nmn,!Xóõ,NA,014B+0298,ŋʘ,ŋʘ,FALSE,consonant,gm,0,-,-,-,-,+,"+,-",-,-,-,-,-,"+,-",-,"-,+",-,-,-,0,0,0,"+,-",+,-,-,-,0,0,0,"+,-",-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,014B+030A+01C0,ŋ̊ǀ,ŋ̊ǀ,FALSE,consonant,gm,0,-,-,-,-,+,"+,-",-,-,-,-,-,"+,-",-,-,0,0,"-,+",+,+,-,"+,-",+,-,-,-,0,0,0,-,-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,014B+030A+01C1,ŋ̊ǁ,ŋ̊ǁ,FALSE,consonant,gm,0,-,-,-,-,+,"+,-",-,-,-,-,-,"+,-","-,+",-,0,0,"-,+",+,-,-,"+,-",+,-,-,-,0,0,0,-,-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,014B+030A+01C2,ŋ̊ǂ,ŋ̊ǂ,FALSE,consonant,gm,0,-,-,-,-,+,"+,-",-,-,-,-,-,"+,-",-,-,0,0,"-,+",-,+,-,"+,-",+,-,-,-,0,0,0,-,-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,014B+030A+01C3,ŋ̊ǃ,ŋ̊ǃ,FALSE,consonant,gm,0,-,-,-,-,+,"+,-",-,-,-,-,-,"+,-",-,-,0,0,"-,+",+,-,-,"+,-",+,-,-,-,0,0,0,-,-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,014B+030A+0298,ŋ̊ʘ,ŋ̊ʘ,FALSE,consonant,gm,0,-,-,-,-,+,"+,-",-,-,-,-,-,"+,-",-,"-,+",-,-,-,0,0,0,"+,-",+,-,-,-,0,0,0,-,-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0261+01C0+006B+0078+02BC,ɡǀkxʼ,ɡǀkxʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,+,-,+,+,-,-,-,0,0,0,"+,-",-,-,+,-,+,-,+
1379,huaa1248,nmn,!Xóõ,NA,0261+01C0+006B+02B0,ɡǀkʰ,ɡǀkʰ ɡǀqʰ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+,-",+,+,-,"+,-,+",+,-,-,-,0,0,0,"+,-,-",-,"-,-,+",-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,0261+01C0+0078,ɡǀx,ɡǀx,FALSE,consonant,gm,0,-,-,-,-,+,-,"-,-,+","-,-,+",-,-,-,-,-,-,0,0,"-,+,-",+,+,-,"+,-,+",+,-,-,-,0,0,0,"+,-,-",-,-,-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,0261+01C1,ɡǁ,ɡǁ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,"-,+",-,0,0,"-,+",+,-,-,"+,-",+,-,-,-,0,0,0,"+,-",-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0261+01C1+006B+0078+02BC,ɡǁkxʼ,ɡǁkxʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,+,-,0,0,+,+,-,-,+,+,-,-,-,0,0,0,"+,-",-,-,+,-,+,-,+
1379,huaa1248,nmn,!Xóõ,NA,0261+01C1+006B+02B0,ɡǁkʰ,ɡǁkʰ ɡǁqʰ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,"-,+,-",-,0,0,"-,+,-",+,-,-,"+,-,+",+,-,-,-,0,0,0,"+,-,-",-,"-,-,+",-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,0261+01C1+0078,ɡǁx,ɡǁx,FALSE,consonant,gm,0,-,-,-,-,+,-,"-,-,+","-,-,+",-,-,-,-,"-,+,-",-,0,0,"-,+,-",+,-,-,"+,-,+",+,-,-,-,0,0,0,"+,-,-",-,-,-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,0261+01C2+006B+0078+02BC,ɡǂkxʼ,ɡǂkxʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,-,-,0,0,0,"+,-",-,-,+,-,+,-,+
1379,huaa1248,nmn,!Xóõ,NA,0261+01C2+006B+02B0,ɡǂkʰ,ɡǂkʰ ɡǂqʰ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+,-",-,+,-,"+,-,+",+,-,-,-,0,0,0,"+,-,-",-,"-,-,+",-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,0261+01C3+006B+0078+02BC,ɡǃkxʼ,ɡǃkxʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,+,+,-,-,-,0,0,0,"+,-",-,-,+,-,+,-,+
1379,huaa1248,nmn,!Xóõ,NA,0261+01C3+006B+02B0,ɡǃkʰ,ɡǃkʰ ɡǃqʱ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+,-",+,-,-,"+,-,+",+,-,-,-,0,0,0,"+,-,-",-,"-,-,+",-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,0261+0298,ɡʘ,ɡʘ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,"-,+",-,-,-,0,0,0,"+,-",+,-,-,-,0,0,0,"+,-",-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0261+0298+006B+0078+02BC,ɡʘkxʼ,ɡʘkxʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,+,+,-,-,-,0,0,0,"+,-",-,-,+,-,+,-,+
1379,huaa1248,nmn,!Xóõ,NA,0261+0298+006B+02B0,ɡʘkʰ,ɡʘkʰ ɡʘqʰ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,"-,+,-",-,-,-,0,0,0,"+,-,+",+,-,-,-,0,0,0,"+,-,-",-,"-,-,+",-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,0261+0298+0078,ɡʘx,ɡʘx,FALSE,consonant,gm,0,-,-,-,-,+,-,"-,-,+","-,-,+",-,-,-,-,-,"-,+,-",-,-,-,0,0,0,"+,-,+",+,-,-,-,0,0,0,"+,-,-",-,-,-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,0261+02BC+006B+0078+02BC,ɡʼkxʼ,ɡʼkxʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,0,0,"+,-",-,-,+,-,+,-,-
1379,huaa1248,nmn,!Xóõ,NA,0262+01C0,ɢǀ,ɢǀ ɴǀɢ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",+,+,-,"+,-",-,-,-,+,0,0,0,"+,-",-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0262+01C0+0071+02B0,ɢǀqʰ,ɢǀqʰ ɴɢǀqʰ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+,-",+,+,-,"+,-,+",-,-,-,+,0,0,0,"+,-,-",-,"-,-,+",-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,0262+01C1,ɢǁ,ɢǁ ɴǁɢ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,"-,+",-,0,0,"-,+",+,-,-,"+,-",-,-,-,+,0,0,0,"+,-",-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0262+01C1+0071+02B0,ɢǁqʰ,ɢǁqʰ ɴɢǁqʰ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,"-,+,-",-,0,0,"-,+,-",+,-,-,"+,-,+",-,-,-,+,0,0,0,"+,-,-",-,"-,-,+",-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,0262+01C2,ɢǂ,ɢǂ ɴǂɢ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",-,+,-,"+,-",-,-,-,+,0,0,0,"+,-",-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0262+01C3,ɢǃ,ɢǃ ɴǃɢ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",+,-,-,"+,-",-,-,-,+,0,0,0,"+,-",-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0262+01C3+0071+02B0,ɢǃqʰ,ɢǃqʰ ɴɢǃqʰ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+,-",+,-,-,"+,-,+",-,-,-,+,0,0,0,"+,-,-",-,"-,-,+",-,-,-,-,"-,+,-"
1379,huaa1248,nmn,!Xóõ,NA,0262+0298,ɢʘ,ɢʘ ɴʘɢ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,"-,+",-,-,-,0,0,0,"+,-",-,-,-,+,0,0,0,"+,-",-,-,-,-,-,-,"-,+"
1379,huaa1248,nmn,!Xóõ,NA,0262+02B1,ɢʱ,ɢʱ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,+,-,-,-,-,-
1379,huaa1248,nmn,!Xóõ,NA,0294+014B+01C0,ʔŋǀ,ʔŋǀ,FALSE,consonant,gm,0,-,-,-,-,+,"-,+,-",-,-,-,-,-,"-,+,-",-,-,0,0,"-,-,+",+,+,-,"-,+,-",+,-,-,-,0,0,0,"-,+,-",-,-,"+,-,-",-,-,-,"-,-,+"
1379,huaa1248,nmn,!Xóõ,NA,0294+014B+01C1,ʔŋǁ,ʔŋǁ,FALSE,consonant,gm,0,-,-,-,-,+,"-,+,-",-,-,-,-,-,"-,+,-","-,-,+",-,0,0,"-,-,+",+,-,-,"-,+,-",+,-,-,-,0,0,0,"-,+,-",-,-,"+,-,-",-,-,-,"-,-,+"
1379,huaa1248,nmn,!Xóõ,NA,0294+014B+01C2,ʔŋǂ,ʔŋǂ,FALSE,consonant,gm,0,-,-,-,-,+,"-,+,-",-,-,-,-,-,"-,+,-",-,-,0,0,"-,-,+",-,+,-,"-,+,-",+,-,-,-,0,0,0,"-,+,-",-,-,"+,-,-",-,-,-,"-,-,+"
1379,huaa1248,nmn,!Xóõ,NA,0294+014B+01C3,ʔŋǃ,ʔŋǃ,FALSE,consonant,gm,0,-,-,-,-,+,"-,+,-",-,-,-,-,-,"-,+,-",-,-,0,0,"-,-,+",+,-,-,"-,+,-",+,-,-,-,0,0,0,"-,+,-",-,-,"+,-,-",-,-,-,"-,-,+"
1379,huaa1248,nmn,!Xóõ,NA,0294+014B+0298,ʔŋʘ,ʔŋʘ,FALSE,consonant,gm,0,-,-,-,-,+,"-,+,-",-,-,-,-,-,"-,+,-",-,"-,-,+",-,-,-,0,0,0,"-,+,-",+,-,-,-,0,0,0,"-,+,-",-,-,"+,-,-",-,-,-,"-,-,+"
1379,huaa1248,nmn,!Xóõ,NA,0061+1D31,aᴱ,aᴱ,FALSE,vowel,gm,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,+,-,-,0,-,-,0
1379,huaa1248,nmn,!Xóõ,NA,0065+02E4,eˤ,eˤ,FALSE,vowel,gm,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,+,+,-,+,-,-,-,0,-,-,0
1379,huaa1248,nmn,!Xóõ,NA,006F+02E4,oˤ,oˤ,FALSE,vowel,gm,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,+,+,-,+,-,-,-,0,-,-,0
1379,huaa1248,nmn,!Xóõ,NA,006F+1D31,oᴱ,oᴱ,FALSE,vowel,gm,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,+,-,-,+,+,-,-,0,-,-,0
1379,huaa1248,nmn,!Xóõ,NA,0075+1D31,uᴱ,uᴱ,FALSE,vowel,gm,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,+,-,-,0,-,-,0
1383,kung1261,knw,!Xun,NA,0064+0320+0292+0078+02BC,d̠ʒxʼ,d̠ʒxʼ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,"+,-",-,+,+,"-,+",+,-,-,-,0,0,0,"+,-",-,-,+,-,+,-,-
1383,kung1261,knw,!Xun,NA,0064+0320+0292+02B0,d̠ʒʰ,d̠ʒʰ,FALSE,consonant,gm,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,0,0,-,-,+,-,-,-,-,-
